image_path,flagged_pixel_fraction,likely_overlay,max_channel_divergence,mean_channel_divergence,split,class_label
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/236.JPG,0.001663044505338751,True,174,1.3108675338855817,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1312.JPG,0.0016547619047619048,True,174,4.845773809523809,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/976.JPG,0.0016527487821851078,True,194,4.926950876194091,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1040.JPG,0.0016519234806859641,True,136,4.252869078131623,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1357.JPG,0.0016512179182279763,True,119,3.819796826722661,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1228.JPG,0.001649628252788104,True,188,0.28581552044609665,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1061.JPG,0.0016489951313516668,True,151,2.1247987716748855,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1066.JPG,0.0016479542353656732,True,168,4.060168822842865,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/303.JPG,0.0016476577224240777,True,170,0.34484621213593175,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1090.JPG,0.0016451661380515853,True,199,0.3388607224493993,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1024.JPG,0.0016440394569469667,True,189,3.784714833155996,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/978.JPG,0.0016434701833223503,True,195,5.182703071780743,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1186.JPG,0.0016432155274201368,True,195,0.3115596122903599,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/955.JPG,0.0016374538745387453,True,167,0.3477206334563346,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/928.JPG,0.0016371231794061194,True,164,4.689198616106712,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/746.JPG,0.0016369961121342337,True,127,4.456630971056999,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1007.JPG,0.001629990247585491,True,141,3.110566033284047,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1026.JPG,0.001629810425221515,True,163,3.987736670337053,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/224.JPG,0.0016238263814068031,True,162,0.18738135549740906,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/915.JPG,0.0016228778508685549,True,194,4.527525899082208,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/737.JPG,0.0016221973811486362,True,151,3.654509595805622,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1432.JPG,0.0016217779375674113,True,181,5.751989120410173,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/192.JPG,0.0016212406015037595,True,173,4.61828790726817,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/292.JPG,0.0016145092460881935,True,93,3.5255334281650073,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/232.JPG,0.0016107214624725356,True,159,5.160583456483154,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/619.JPG,0.0016099158893480958,True,155,3.6239150769368367,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/233.JPG,0.0016073657927590513,True,159,5.151065074906367,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/278.JPG,0.0016072506605408203,True,194,3.434445733729527,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/212.JPG,0.0016017374779421745,True,147,2.8452810797184354,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/688.JPG,0.0015998031011567808,True,151,0.34371538887521536,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/512.JPG,0.0015993820997306106,True,161,2.964579997362621,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/360.JPG,0.0015968110401417316,True,146,2.39525152687771,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/134.JPG,0.001596564633340674,True,186,0.3256677257998553,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/44.JPG,0.0015926791277258566,True,188,5.153508566978193,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/166.JPG,0.001590626939788951,True,169,5.09118947858473,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/259.JPG,0.001589419499867261,True,197,3.872243081198305,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/20.JPG,0.001588368737443434,True,189,0.46320606725404856,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/657.JPG,0.001587083807666208,True,171,4.84070202501511,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1033.JPG,0.0015867991136364547,True,154,0.3614255546784528,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/146.JPG,0.0015859962406015037,True,200,0.345281171679198,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/194.JPG,0.001584437131657683,True,173,4.5744626477792325,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1356.JPG,0.0015834181476552102,True,154,3.2015286150473656,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1382.JPG,0.001581600327966607,True,188,0.22817903995229577,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1274.JPG,0.0015784489108702515,True,189,0.2382781377309421,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/40.JPG,0.0015778690133216105,True,160,4.146266887515995,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/553.JPG,0.0015765765765765765,True,165,5.8490202702702705,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/234.JPG,0.001574160447761194,True,173,5.114388992537314,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/132.JPG,0.0015713827034581752,True,156,0.3684741345118704,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/776.JPG,0.0015692085988917115,True,118,2.7683328133588865,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/42.JPG,0.001564450686641698,True,186,5.232120006242197,test,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/199.JPG,0.0015628243643926723,True,160,0.4399174327378411,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/61.JPG,0.0015624085870526573,True,122,2.836867680511534,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/536.JPG,0.0015616515307555472,True,130,3.059632993165434,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/685.JPG,0.0015606197352587244,True,144,4.41286853188929,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/727.JPG,0.0015600652424017359,True,142,3.7184109543157557,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/255.JPG,0.0015514940888075217,True,180,0.27872591305427125,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/100.JPG,0.0015431552709072966,True,122,0.18841434407054874,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1121.JPG,0.001541036953596796,True,167,0.2638302199693357,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/980.JPG,0.0015369496855345912,True,167,4.820078616352201,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1355.JPG,0.0015336348703416814,True,156,3.2765972768249867,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/103.JPG,0.0015318195352044255,True,122,0.19120712080610533,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/527.JPG,0.0015307646356033453,True,189,0.27141203703703703,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/64.JPG,0.0015245577409075926,True,117,0.18339036526598332,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/301.JPG,0.001524390243902439,True,173,0.3456339899937461,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/681.JPG,0.001523984141162459,True,128,6.516740319370661,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1032.JPG,0.0015232638545885607,True,120,0.1884125259310481,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/220.JPG,0.001522284996861268,True,193,0.2740073760200879,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/241.JPG,0.0015201725728041517,True,158,5.6495513732355835,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1175.JPG,0.0015199555857134046,True,167,0.20758744062673493,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/284.JPG,0.0015194235588972432,True,183,4.447548558897243,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/369.JPG,0.0015167946867310383,True,200,0.2652176839711899,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/309.JPG,0.0015167296735400181,True,204,1.9386585553097988,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/22.JPG,0.001513732833957553,True,198,0.4198189762796504,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1317.JPG,0.0015127067365873336,True,176,0.4027562292487666,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/261.JPG,0.0015115914786967418,True,198,0.4430607769423559,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/189.JPG,0.0015112076332646006,True,121,0.20014778865829852,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1123.JPG,0.0015068770226537218,True,156,2.307787216828479,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1321.JPG,0.0015057406361754188,True,177,0.3086422598401303,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/98.JPG,0.001504936663161034,True,121,0.19249454534038646,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/188.JPG,0.001503367386140011,True,133,0.19617474342791286,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/667.JPG,0.0015020667678185048,True,152,4.202744789349396,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/675.JPG,0.0015004205842155754,True,120,2.224257680520809,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1135.JPG,0.0014967186169000228,True,165,0.22186528932560678,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/331.JPG,0.0014959625450432679,True,178,0.192479418185644,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/715.JPG,0.0014917511543770209,True,152,0.35740127721580794,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/314.JPG,0.0014853033145716074,True,182,0.422510162601626,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/502.JPG,0.0014821905541231143,True,148,4.0240585774058575,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/624.JPG,0.0014807082656769503,True,162,0.3421093327147607,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/95.JPG,0.001478381620835262,True,126,2.806531959178404,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/808.JPG,0.0014706477596232983,True,131,4.049554854390452,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1361.JPG,0.0014686448413509352,True,142,14.796168989523304,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/344.JPG,0.0014672882751928507,True,148,4.6269898874492075,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/959.JPG,0.0014660506292305455,True,167,3.754987803104958,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/373.JPG,0.0014653296019900498,True,171,3.5618897699004974,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/659.JPG,0.0014644778966010489,True,183,5.030901618872465,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1022.JPG,0.001462837635503384,True,191,0.262454333113733,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/960.JPG,0.0014582146766681612,True,158,3.538905248361023,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/970.JPG,0.0014578865563578413,True,201,4.694083853070219,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/493.JPG,0.0014530495169082125,True,188,0.26403985507246375,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/895.JPG,0.001452020202020202,True,184,3.7859177714646464,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/717.JPG,0.0014507575757575757,True,141,0.36011363636363636,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/168.JPG,0.0014485981308411215,True,167,5.026074766355141,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/683.JPG,0.0014394840889025372,True,120,6.546201681317416,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/732.JPG,0.0014387296995992647,True,161,0.38247612160655636,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/93.JPG,0.0014387150003391707,True,125,2.8569425097689063,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/566.JPG,0.0014375561545372866,True,144,0.3410265049415993,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/94.JPG,0.0014370584203727509,True,116,2.449672950770484,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/968.JPG,0.0014227412285664712,True,187,0.18614072012130264,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1068.JPG,0.0014100276112869554,True,144,4.328081857364133,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/507.JPG,0.0014096646300587998,True,178,3.9747218019191357,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/120.JPG,0.0014029356134619292,True,174,0.33945961577540523,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/375.JPG,0.0013969913956256219,True,212,4.046728971962617,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/218.JPG,0.001396735718769617,True,169,0.4564893283113622,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/498.JPG,0.0013959820329805563,True,151,4.057427547378784,test,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1047.JPG,0.0013903107237220548,True,125,2.4958163931868924,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/562.JPG,0.0013875387154386996,True,163,0.25237944521058936,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/51.JPG,0.0013846993593610848,True,187,6.126563053616402,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1377.JPG,0.0013842329277938905,True,179,0.22572177859806394,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/125.JPG,0.001383617963314358,True,184,4.9717939595192915,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1232.JPG,0.00138134159159305,True,120,4.504036198532398,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/505.JPG,0.0013812993321190043,True,140,4.0657673041894355,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/288.JPG,0.001379501577068386,True,77,2.320883158296073,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/734.JPG,0.00137705258781958,True,163,0.38710395819105026,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1229.JPG,0.001376151240768238,True,116,2.6164419988160055,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/888.JPG,0.0013751669420963568,True,181,4.487336178779628,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/201.JPG,0.0013546793207810156,True,161,0.30616535701281467,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/186.JPG,0.0013471177944862156,True,159,4.163659147869674,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/723.JPG,0.0013453117581001333,True,161,0.35393381216885356,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/995.JPG,0.0013361169102296452,True,173,3.7498997912317327,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/179.JPG,0.0013306538153864164,True,161,3.575661912473416,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/99.JPG,0.0013237091888777283,True,199,0.24603860558916738,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/128.JPG,0.0013127922736852562,True,204,0.1934961195752703,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/653.JPG,0.001309186945859272,True,174,4.21303527636295,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/308.JPG,0.0013038827598591495,True,126,3.9781326368881706,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/983.JPG,0.0012953192894505775,True,183,0.17108571171265827,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/337.JPG,0.0012948273462695056,True,187,7.2365984361228595,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/985.JPG,0.0012911117151399836,True,204,0.1352662257255897,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/655.JPG,0.0012888107791446982,True,205,4.863353104862331,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1333.JPG,0.0012873985209131188,True,181,5.3145191749278125,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/722.JPG,0.0012852218225419664,True,150,0.34973021582733815,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/708.JPG,0.001284090909090909,True,148,0.34382954545454547,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/992.JPG,0.0012810501548998893,True,148,3.28407414779542,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/690.JPG,0.0012786852996587651,True,118,0.2927886688810369,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/500.JPG,0.001278255695216826,True,141,3.9547541561675836,test,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1391.JPG,0.0012772697082715986,True,166,0.3465841877940177,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/704.JPG,0.001272759143669357,True,145,0.2993575233783753,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/300.JPG,0.001265772714686919,True,160,3.809204540959614,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/371.JPG,0.0012601774641666033,True,199,6.802300612642976,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/126.JPG,0.0012526096033402922,True,120,4.314479851892701,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/402.JPG,0.0012511129532406127,True,196,6.904823309078628,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1169.JPG,0.0012510052720936468,True,182,0.23381884252226492,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/497.JPG,0.0012496528742016106,True,133,4.017375053476137,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1172.JPG,0.0012472669449413636,True,161,0.21989167163585768,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1049.JPG,0.0012432103849246035,True,140,4.0969351138302255,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/967.JPG,0.0012422488418402616,True,185,10.05254176081551,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/37.JPG,0.001239317241756781,True,114,4.145111538551758,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1005.JPG,0.0012316288586774746,True,157,3.635180120801936,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/208.JPG,0.0012178419684683985,True,200,3.8084038877562136,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/49.JPG,0.0012147603976559553,True,200,5.540422066671287,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/971.JPG,0.0012112498522866035,True,150,4.879623429314216,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/747.JPG,0.001208772917145552,True,99,8.12809822369829,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/350.JPG,0.001205046525274541,True,129,4.079770587084695,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1134.JPG,0.0012016229712858927,True,194,0.2210440074906367,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/586.JPG,0.0011980029569313294,True,141,3.186492841700161,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1325.JPG,0.0011978391920457214,True,177,0.42478665935958665,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1000.JPG,0.0011975977482810258,True,161,2.885195261354638,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/30.JPG,0.0011956376864998785,True,130,3.654392106439195,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/917.JPG,0.0011933599316044457,True,131,4.020445441879611,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/151.JPG,0.0011932423559754511,True,138,2.8884190619974914,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/587.JPG,0.0011930627024966647,True,189,4.006235944349152,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/229.JPG,0.0011929431243797466,True,118,0.5774204661733778,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/2.JPG,0.001188660451652063,True,141,3.876636110376169,train,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/390.JPG,0.0011844109351714625,True,196,0.19778430994207266,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/788.JPG,0.001182080576579885,True,176,5.568967133186817,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1196.JPG,0.0011806744700648198,True,159,3.025499831890721,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/346.JPG,0.0011784676018964744,True,150,5.61847696720192,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1332.JPG,0.0011779234349767265,True,65,0.2885057471264368,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/786.JPG,0.0011743827965968996,True,165,4.759285080491824,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/336.JPG,0.0011737928404595072,True,181,0.20116545116545118,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/273.JPG,0.0011716324354723437,True,156,3.5430574920036086,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/155.JPG,0.0011709006747828263,True,124,3.265669348596092,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/892.JPG,0.0011691471545486143,True,149,3.9089388409643884,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/281.JPG,0.0011687120753907088,True,164,4.081655707958559,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/370.JPG,0.001168318427201676,True,180,0.19378120365148002,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/91.JPG,0.0011671898897206794,True,122,1.8821636519052602,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1384.JPG,0.0011665316424142337,True,154,2.153364830336834,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/921.JPG,0.00116618190859186,True,130,4.6110615609867756,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/754.JPG,0.0011649803099229585,True,171,3.338993991757287,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/275.JPG,0.0011640486983196614,True,177,4.63867145850411,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/755.JPG,0.0011610356437942646,True,142,3.6451608605367793,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/353.JPG,0.0011604716530014812,True,142,3.731515066693103,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/175.JPG,0.0011587417816969433,True,146,4.525130090673978,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/178.JPG,0.0011570054435837902,True,151,3.414285993015043,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/223.JPG,0.0011569086170452913,True,115,0.11158139916682058,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1225.JPG,0.0011548993927848552,True,189,0.18998690320276224,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1386.JPG,0.0011546867912078848,True,157,2.281505962936125,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1235.JPG,0.0011537193714976377,True,145,4.347734550363382,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/572.JPG,0.0011533723794914703,True,193,0.24144122158694742,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/696.JPG,0.001152862880435393,True,107,2.404946829814232,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1353.JPG,0.0011511676269586111,True,160,3.603639582031535,test,1
